,category,mineral,2020,2030,2040,2050
0,wind_on,Nd,9.6516,6.12,6.12,6.08
0,wind_on,Dy,1.1984,0.3755,0.422,0.4665
0,wind_on,Ni,378.795,379.89,379.62,380.62
0,wind_on,Mn,652.3124,638.0423,633.3856,628.5289
0,wind_on,Ag,0,0,0,0
0,wind_on,Cd,0,0,0,0
0,wind_on,Te,0,0,0,0
0,wind_on,Se,0,0,0,0
0,wind_on,In,0,0,0,0
0,wind_off,Nd,14.3955,17.9224,23.9,26.98
0,wind_off,Dy,1.05,1.2022,1.8525,2.244
0,wind_off,Ni,404.17,397.265,391.855,384.95
0,wind_off,Mn,590,575.6,549.9,535.5
0,wind_off,Ag,0,0,0,0
0,wind_off,Cd,0,0,0,0
0,wind_off,Te,0,0,0,0
0,wind_off,Se,0,0,0,0
0,wind_off,In,0,0,0,0
0,solar,Nd,0,0,0,0
0,solar,Dy,0,0,0,0
0,solar,Ni,1.1374,1.1495,1.1495,1.1495
0,solar,Mn,0,0,0,0
0,solar,Ag,14.9272,8.436,2.736,2.4605
0,solar,Cd,1.7868,1.728,0.9732,0.776
0,solar,Te,2.02,1.376,1.04,0.8764
0,solar,Se,0.912,0.912,0.912,0.912
0,solar,In,0.456,0.456,0.456,0.456
0,wind_default,Nd,10.12599,9.66072,13.232,16.53
0,wind_default,Dy,1.18356,0.62351,0.9942,1.35525
0,wind_default,Ni,381.3325,385.1025,384.514,382.785
0,wind_default,Mn,646.08116,619.30961,599.99136,582.01445
0,wind_default,Ag,0,0,0,0
0,wind_default,Cd,0,0,0,0
0,wind_default,Te,0,0,0,0
0,wind_default,Se,0,0,0,0
,wind_default,In,0,0,0,0
